ModelID,CellLineName,OncotreeLineage,OncotreePrimaryDisease,OncotreeSubtype,OncotreeCode,gene_effect,is_medulloblastoma,gene
"ACH-000695","COR-L47","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",0.132794628958444,FALSE,"HLX"
"ACH-000696","OVCAR-8","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","High-Grade Serous Ovarian Cancer","HGSOC",0.0858654524570593,FALSE,"HLX"
"ACH-000697","A3/KAW","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",-0.0575431312167486,FALSE,"HLX"
"ACH-000698","DMS 53","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",0.127136789530959,FALSE,"HLX"
"ACH-000699","HCC1395","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",0.0592728623550435,FALSE,"HLX"
"ACH-000700","NCI-H2882","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",-0.0833209621301495,FALSE,"HLX"
"ACH-000701","RMUG-S","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Mucinous Ovarian Cancer","MOV",0.0906246881584324,FALSE,"HLX"
"ACH-000702","L-1236","Lymphoid","Hodgkin Lymphoma","Hodgkin Lymphoma","HL",0.060005261285165,FALSE,"HLX"
"ACH-000703","DMS 79","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000704","OAW42","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",0.0102509677557071,FALSE,"HLX"
"ACH-000705","LC-1F","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",NA,FALSE,"HLX"
"ACH-000706","EKVX","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.0742591446861383,FALSE,"HLX"
"ACH-000707","P3HR-1","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-000708","SNU-283","Bowel","Colorectal Adenocarcinoma","Rectal Adenocarcinoma","READ",NA,FALSE,"HLX"
"ACH-000709","KMRC-2","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",0.106581634600428,FALSE,"HLX"
"ACH-000710","NCI-H854","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",NA,FALSE,"HLX"
"ACH-000711","JIMT-1","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",-0.0475382246895207,FALSE,"HLX"
"ACH-000712","HCC-1833","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000713","Caov-3","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","High-Grade Serous Ovarian Cancer","HGSOC",0.0451461317151839,FALSE,"HLX"
"ACH-000714","KMS-11","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",0.070422148632695,FALSE,"HLX"
"ACH-000715","SNU-1214","Head and Neck","Head and Neck Squamous Cell Carcinoma","Larynx Squamous Cell Carcinoma","LXSC",NA,FALSE,"HLX"
"ACH-000716","TT2609-C02","Thyroid","Well-Differentiated Thyroid Cancer","Follicular Thyroid Cancer","THFO",-0.060523490568773,FALSE,"HLX"
"ACH-000717","COLO-680N","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",0.027347848859793,FALSE,"HLX"
"ACH-000718","NCI-H2291","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.109873794342647,FALSE,"HLX"
"ACH-000719","RMG-I","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Clear Cell Ovarian Cancer","CCOV",-0.0632487297108914,FALSE,"HLX"
"ACH-000720","TCCSUP","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",-0.0772950852377541,FALSE,"HLX"
"ACH-000721","HMC-1-8","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",-0.0105291196752555,FALSE,"HLX"
"ACH-000722","SNU-C1","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.0895578773175071,FALSE,"HLX"
"ACH-000723","YD-10B","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",NA,FALSE,"HLX"
"ACH-000724","HT-1376","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",0.0764319289641436,FALSE,"HLX"
"ACH-000725","HCC202","Breast","Breast Ductal Carcinoma In Situ","Breast Ductal Carcinoma In Situ","DCIS",0.052952016319146,FALSE,"HLX"
"ACH-000726","TE-14","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",NA,FALSE,"HLX"
"ACH-000727","NCI-H2066","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000728","KASUMI-2","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1","BLLTCF3PBX1",NA,FALSE,"HLX"
"ACH-000729","NCI-H1963","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000730","SK-MEL-5","Skin","Melanoma","Cutaneous Melanoma","SKCM",NA,FALSE,"HLX"
"ACH-000731","HCC-2279","Lung","Non-Small Cell Lung Cancer","Lung Adenosquamous Carcinoma","LUAS",NA,FALSE,"HLX"
"ACH-000732","PE/CA-PJ41 (clone D2)","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.076248602332025,FALSE,"HLX"
"ACH-000733","NCI-H1838","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000734","JHH-5","Liver","Hepatocellular Carcinoma","Hepatocellular Carcinoma","HCC",0.0958591856119162,FALSE,"HLX"
"ACH-000735","PE/CA-PJ49","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.00254204547362201,FALSE,"HLX"
"ACH-000736","SNU-601","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Signet Ring Cell Carcinoma of the Stomach","SSRCC",-0.0168305749302102,FALSE,"HLX"
"ACH-000737","NCI-H1385","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",NA,FALSE,"HLX"
"ACH-000738","GB-1","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0535875776041237,FALSE,"HLX"
"ACH-000739","Hep G2","Liver","Hepatoblastoma","Hepatoblastoma","LIHB",-0.0861059214697895,FALSE,"HLX"
"ACH-000740","A-253","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.048718317831253,FALSE,"HLX"
"ACH-000741","U-BLC1","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",-0.121129067143107,FALSE,"HLX"
"ACH-000742","DM-3","Fibroblast","Non-Cancerous","Fibroblast, Lung","",NA,FALSE,"HLX"
"ACH-000743","COR-L95","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000744","NCI-H1623","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000745","MOLP-8","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",NA,FALSE,"HLX"
"ACH-000746","GSS","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",0.0416223309614315,FALSE,"HLX"
"ACH-000747","NCI-H1703","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",0.0801791343601042,FALSE,"HLX"
"ACH-000748","SJSA-1","Bone","Osteosarcoma","Osteosarcoma","OS",-0.071042682983155,FALSE,"HLX"
"ACH-000749","DMS 273","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",0.116266243626735,FALSE,"HLX"
"ACH-000750","LOX IMVI","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-000751","OCI-M1","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-000752","NCI-H196","Lung","SMARCA4-deficient undifferentiated tumor","SMARCA4-deficient undifferentiated tumor","",NA,FALSE,"HLX"
"ACH-000753","JMSU-1","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",0.000636499125838932,FALSE,"HLX"
"ACH-000754","L-428","Lymphoid","Hodgkin Lymphoma","Hodgkin Lymphoma","HL",0.0428323860088866,FALSE,"HLX"
"ACH-000755","HCC2218","Breast","Breast Ductal Carcinoma In Situ","Breast Ductal Carcinoma In Situ","DCIS",NA,FALSE,"HLX"
"ACH-000756","GI-1","CNS/Brain","Diffuse Glioma","Gliosarcoma","GSARC",-0.092911544601448,FALSE,"HLX"
"ACH-000757","A427","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.129877048299975,FALSE,"HLX"
"ACH-000758","MKN74","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Tubular Stomach Adenocarcinoma","TSTAD",-0.00532531351387475,FALSE,"HLX"
"ACH-000759","MDA-MB-175-VII","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-000760","LNZ308","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.146785174451975,FALSE,"HLX"
"ACH-000761","NUGC-2","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",NA,FALSE,"HLX"
"ACH-000762","YD-38","Head and Neck","Head and Neck Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","HNSC",-0.220217975202544,FALSE,"HLX"
"ACH-000763","MM1-S","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",-0.206754223164794,FALSE,"HLX"
"ACH-000764","SH-10-TC","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Mucinous Stomach Adenocarcinoma","MSTAD",-0.391919806618057,FALSE,"HLX"
"ACH-000765","WM983B","Skin","Melanoma","Melanoma","MEL",-0.00217516663785637,FALSE,"HLX"
"ACH-000766","NCI-H1648","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.036419859534316,FALSE,"HLX"
"ACH-000767","NCI-H526","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",-0.022283848618966,FALSE,"HLX"
"ACH-000768","MDA-MB-231","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",0.0153031930385227,FALSE,"HLX"
"ACH-000769","LK-2","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",-0.192472155217276,FALSE,"HLX"
"ACH-000770","P31/FUJ","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",-0.0844586500790034,FALSE,"HLX"
"ACH-000771","BICR 56","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.164490912618967,FALSE,"HLX"
"ACH-000772","TE 441.T","Soft Tissue","CIC-DUX4 Sarcoma","CIC-DUX4 Sarcoma","",NA,FALSE,"HLX"
"ACH-000773","Ki-JK","Lymphoid","Mature T and NK Neoplasms","Anaplastic Large-Cell Lymphoma ALK Positive","ALCLALKP",-0.142644250794226,FALSE,"HLX"
"ACH-000774","RERF-LC-Ad2","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.0177242782292925,FALSE,"HLX"
"ACH-000775","NCI-H727","Lung","Lung Neuroendocrine Tumor","Lung Carcinoid","LUCA",-0.0841874448258132,FALSE,"HLX"
"ACH-000776","ONS-76","CNS/Brain","Embryonal Tumor","Medulloblastoma","MBL",-0.0990617846037976,TRUE,"HLX"
"ACH-000777","KYSE-30","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",0.0228187930661534,FALSE,"HLX"
"ACH-000778","HSC-3","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.153521378222713,FALSE,"HLX"
"ACH-000779","PC-9","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000780","NCI-H1105","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000781","NCI-H2023","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.0439167114534404,FALSE,"HLX"
"ACH-000782","SEM","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged","BLLKMT2A",0.0314344912519645,FALSE,"HLX"
"ACH-000783","CAMA-1","Breast","Invasive Breast Carcinoma","Breast Invasive Lobular Carcinoma","ILC",0.105369201171571,FALSE,"HLX"
"ACH-000784","KYSE-70","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",0.0662124470006047,FALSE,"HLX"
"ACH-000785","NCI-H2126","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.0642632728681433,FALSE,"HLX"
"ACH-000786","Daudi","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-000787","LXF-289","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.110397764360068,FALSE,"HLX"
"ACH-000788","A2058","Skin","Melanoma","Melanoma","MEL",-0.0547268476610705,FALSE,"HLX"
"ACH-000789","NCI-H810","Lung","Non-Small Cell Lung Cancer","Large Cell Lung Carcinoma","LCLC",NA,FALSE,"HLX"
"ACH-000790","SHP-77","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",-0.015879652867826,FALSE,"HLX"
"ACH-000791","RERF-LC-Ad1","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.0984139212466917,FALSE,"HLX"
"ACH-000792","BFTC-909","Kidney","Renal Cell Carcinoma","Renal Cell Carcinoma","RCC",0.0222808024730731,FALSE,"HLX"
"ACH-000793","KATO III","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Signet Ring Cell Carcinoma of the Stomach","SSRCC",0.0463452850529007,FALSE,"HLX"
"ACH-000794","BICR 22","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.171226516574871,FALSE,"HLX"
"ACH-000795","MOLT-13","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL",NA,FALSE,"HLX"
"ACH-000796","MCAS","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Mucinous Ovarian Cancer","MOV",-0.072481402510493,FALSE,"HLX"
"ACH-000797","HLF-a","Fibroblast","Non-Cancerous","Fibroblast, Lung","",NA,FALSE,"HLX"
"ACH-000798","CL-40","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.13033948907122,FALSE,"HLX"
"ACH-000799","Hs 695T","Skin","Melanoma","Melanoma","MEL",-0.141440631473297,FALSE,"HLX"
"ACH-000800","NCI-H446","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",0.109437353114601,FALSE,"HLX"
"ACH-000801","Hs 936.T","Skin","Melanoma","Melanoma","MEL",0.0732433515607208,FALSE,"HLX"
"ACH-000802","BFTC-905","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",-0.0259250045949039,FALSE,"HLX"
"ACH-000803","COLO 668","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000804","NB-1","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",0.0388065693367613,FALSE,"HLX"
"ACH-000805","COLO-679","Skin","Melanoma","Cutaneous Melanoma","SKCM",-0.0355451854740022,FALSE,"HLX"
"ACH-000806","L-540","Lymphoid","Hodgkin Lymphoma","Hodgkin Lymphoma","HL",NA,FALSE,"HLX"
"ACH-000807","SNU-738","CNS/Brain","Diffuse Glioma","Oligodendroglioma","ODG",0.0548431879508625,FALSE,"HLX"
"ACH-000808","HuH28","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Intrahepatic Cholangiocarcinoma","IHCH",NA,FALSE,"HLX"
"ACH-000809","KYSE-410","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.0432365237386451,FALSE,"HLX"
"ACH-000810","SK-MEL-30","Skin","Melanoma","Cutaneous Melanoma","SKCM",-0.0129534930437061,FALSE,"HLX"
"ACH-000811","SK-OV-3","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",-0.0514532289372623,FALSE,"HLX"
"ACH-000812","COLO-783","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-000813","T3M-10","Lung","Non-Small Cell Lung Cancer","Large Cell Lung Carcinoma","LCLC",NA,FALSE,"HLX"
"ACH-000814","Hs 939.T","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-000815","KM-H2","Lymphoid","Hodgkin Lymphoma","Hodgkin Lymphoma","HL",NA,FALSE,"HLX"
"ACH-000816","NCI-H524","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000817","RPMI 8226","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",0.0629634943247409,FALSE,"HLX"
"ACH-000818","BT-483","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-000819","LN-18","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0688027182424748,FALSE,"HLX"
"ACH-000820","SW403","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.173674590015344,FALSE,"HLX"
"ACH-000821","EJM","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",-0.0388841810231097,FALSE,"HLX"
"ACH-000822","SK-MEL-24","Skin","Melanoma","Melanoma","MEL",0.0722550730712616,FALSE,"HLX"
"ACH-000823","KYSE-140","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.0614920720834802,FALSE,"HLX"
"ACH-000824","KYSE-510","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",0.0742350598245067,FALSE,"HLX"
"ACH-000825","HOP-92","Lung","Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","NSCLC",NA,FALSE,"HLX"
"ACH-000826","CAL-12T","Lung","Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","NSCLC",-0.191931453685789,FALSE,"HLX"
"ACH-000827","WM793","Skin","Melanoma","Melanoma","MEL",0.0977800093601662,FALSE,"HLX"
"ACH-000828","ZR-75-30","Breast","Invasive Breast Carcinoma","Breast Invasive Lobular Carcinoma","ILC",NA,FALSE,"HLX"
"ACH-000829","HuNS1","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",0.113389427621311,FALSE,"HLX"
"ACH-000830","NCI-H1436","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000831","HEC-50B","Uterus","Endometrial Carcinoma","Endometrial Carcinoma","UCEC",0.0813362228846249,FALSE,"HLX"
"ACH-000832","CAL 27","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.0194079792424893,FALSE,"HLX"
"ACH-000833","RH-30","Soft Tissue","Rhabdomyosarcoma","Alveolar Rhabdomyosarcoma","ARMS",-0.107222780875532,FALSE,"HLX"
"ACH-000834","UM-UC-1","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",-0.0526268172114273,FALSE,"HLX"
"ACH-000835","GCT","Soft Tissue","Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","MFH",-0.0817234068285411,FALSE,"HLX"
"ACH-000836","YD-15","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.00372364104605348,FALSE,"HLX"
"ACH-000837","NCI-H322","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.021928649989173,FALSE,"HLX"
"ACH-000838","AMO-1","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",-0.177916798530982,FALSE,"HLX"
"ACH-000839","SCaBER","Bladder/Urinary Tract","Bladder Squamous Cell Carcinoma","Bladder Squamous Cell Carcinoma","BLSC",0.0458155361400104,FALSE,"HLX"
"ACH-000840","HCC-366","Lung","Non-Small Cell Lung Cancer","Lung Adenosquamous Carcinoma","LUAS",-0.102581376412989,FALSE,"HLX"
"ACH-000841","NCI-H2087","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.184582291183083,FALSE,"HLX"
"ACH-000842","SW 480","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",NA,FALSE,"HLX"
"ACH-000843","HARA","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",0.00651610151092339,FALSE,"HLX"
"ACH-000844","DMS 454","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000845","NCI-H1373","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.204308691567517,FALSE,"HLX"
"ACH-000846","FaDu","Head and Neck","Head and Neck Squamous Cell Carcinoma","Hypopharynx Squamous Cell Carcinoma","HPHSC",0.0621050778957745,FALSE,"HLX"
"ACH-000847","HGC-27","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",-0.0654733300093737,FALSE,"HLX"
"ACH-000848","JHH-7","Liver","Hepatocellular Carcinoma","Hepatocellular Carcinoma","HCC",-0.0265426673794667,FALSE,"HLX"
"ACH-000849","MDA-MB-468","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",0.048947678947679,FALSE,"HLX"
"ACH-000850","Hs 698.T","Fibroblast","Non-Cancerous","Fibroblast, Colorectal","",NA,FALSE,"HLX"
"ACH-000851","MOR/CPR","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.233698331995093,FALSE,"HLX"
"ACH-000852","NCI-H1435","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000853","NCI-H661","Lung","Non-Small Cell Lung Cancer","Large Cell Lung Carcinoma","LCLC",-0.0713388063029208,FALSE,"HLX"
"ACH-000854","OCI-MY5","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",NA,FALSE,"HLX"
"ACH-000855","KYSE-150","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.164910835768785,FALSE,"HLX"
"ACH-000856","CAL-51","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",-0.0309545501599452,FALSE,"HLX"
"ACH-000857","CAL-85-1","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-000858","KNS-62","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",-0.0735172949769272,FALSE,"HLX"
"ACH-000859","HCC1954","Breast","Breast Ductal Carcinoma In Situ","Breast Ductal Carcinoma In Situ","DCIS",0.0268569583468293,FALSE,"HLX"
"ACH-000860","NCI-H358","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.150854543501671,FALSE,"HLX"
"ACH-000861","HOP-62","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.184621498331796,FALSE,"HLX"
"ACH-000862","KMBC-2","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",-0.0265645843380048,FALSE,"HLX"
"ACH-000863","DBTRG-05MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.142483452386709,FALSE,"HLX"
"ACH-000864","COLO 684","Uterus","Endometrial Carcinoma","Endometrial Carcinoma","UCEC",0.0370135045041683,FALSE,"HLX"
"ACH-000865","KYSE-450","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.120602388574666,FALSE,"HLX"
"ACH-000866","NCI-H1048","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",-0.0909980035712784,FALSE,"HLX"
"ACH-000867","ChaGo-K-1","Lung","Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","NSCLC",0.0292680112232399,FALSE,"HLX"
"ACH-000868","HCC-1195","Lung","Non-Small Cell Lung Cancer","Lung Adenosquamous Carcinoma","LUAS",NA,FALSE,"HLX"
"ACH-000869","NCI-H1568","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.0383327335119346,FALSE,"HLX"
"ACH-000870","NCI-H1930","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000871","NCI-H510","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",-0.00158705841450397,FALSE,"HLX"
"ACH-000872","HCC515","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",0.157491404071386,FALSE,"HLX"
"ACH-000873","KYSE-270","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.143683325213696,FALSE,"HLX"
"ACH-000874","RS4;11","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged","BLLKMT2A",-0.613314647473282,FALSE,"HLX"
